DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27
7936296,111,2,0.00074082427,0.00074082427,0.00074082427,0.30674472,0.16565946,0.00074082427,0.17783923,0.00074082427,0.00074082427,0.00074082427,0.3327176,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427,0.00074082427
8137132,111,2,0.00034295983,0.00034295983,0.00034295983,0.99108225,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983,0.00034295983
8682199,111,2,0.00037039586,0.00037039586,0.00037039586,0.99036884,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586,0.00037039586
8707291,111,2,0.0003193021,0.0003193021,0.0003193021,0.6247162,0.3673005,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021,0.0003193021
8797471,111,2,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.0005446792,0.9858382,0.0005446792,0.0005446792,0.0005446792,0.0005446792
8797472,111,2,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.00064980984,0.5944086,0.00064980984,0.00064980984,0.00064980984,0.38934612
8841969,111,2,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.0005216701,0.9864364,0.0005216701,0.0005216701,0.0005216701,0.0005216701
8937783,111,2,0.0004209343,0.0004209343,0.0004209343,0.49006242,0.038836148,0.0004209343,0.0004209343,0.017835569,0.0004209343,0.0004209343,0.19628161,0.0004209343,0.0004209343,0.0004209343,0.0004209343,0.0004209343,0.0004209343,0.14096442,0.0004209343,0.0004209343,0.0004209343,0.0004209343,0.07502452,0.0004209343,0.0004209343,0.032576114,0.0004209343
9128415,111,2,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.7202004,0.00029395556,0.00029395556,0.00029395556,0.00029395556,0.27245045,0.00029395556,0.00029395556,0.00029395556,0.00029395556
9239743,111,2,0.0005217137,0.0005217137,0.0695721,0.22353826,0.0005217137,0.0005217137,0.18844119,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.052547134,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.0005217137,0.45442343,0.0005217137,0.0005217137,0.0005217137,0.0005217137
9263413,111,2,0.0016104113,0.0016104113,0.0016104113,0.67230827,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.28743157,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113,0.0016104113
9681800,111,2,0.0005005299,0.0005005299,0.0005005299,0.7404154,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.0005005299,0.24707119,0.0005005299,0.0005005299,0.0005005299,0.0005005299
9789072,111,2,0.6011913,0.00038988117,0.00038988117,0.00038988117,0.38906083,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117,0.00038988117
9864731,111,2,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.0005005338,0.62323415,0.3642523,0.0005005338,0.0005005338,0.0005005338
10360778,111,2,0.0010010608,0.08356594,0.0010010608,0.21334223,0.05121321,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.1446052,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.0010010608,0.4852502,0.0010010608,0.0010010608,0.0010010608,0.0010010608
10412591,111,2,0.0004572677,0.5964467,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.0004572677,0.39212152,0.0004572677,0.0004572677,0.0004572677,0.0004572677
10932276,111,2,0.0003277882,0.0003277882,0.0003277882,0.41167736,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.32476375,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.0003277882,0.25569162,0.0003277882,0.0003277882,0.0003277882,0.0003277882
12222676,111,2,0.00051449734,0.00051449734,0.00051449734,0.64016354,0.00051449734,0.00051449734,0.00051449734,0.013566286,0.00051449734,0.00051449734,0.00051449734,0.00051449734,0.023970097,0.00051449734,0.00051449734,0.00051449734,0.047458123,0.019392781,0.00051449734,0.00051449734,0.00051449734,0.00051449734,0.17290725,0.00051449734,0.027929401,0.00051449734,0.04483696
