DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60
10100328,108,0,0.00022523422,0.00022523422,0.00022523422,0.81063133,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.17630409,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422,0.00022523422
10320929,108,0,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.97862244,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339,0.0003623339
10531012,108,0,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.29167253,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.6977039,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595,0.0001831595
10700148,108,0,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.20512302,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.000490213,0.76644456,0.000490213,0.000490213,0.000490213
10806067,108,0,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.9885652,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073,0.00019380073
10946305,108,0,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.983879,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968,0.00027323968
10969025,108,0,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.98553705,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757,0.00024510757
11950889,108,0,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.99054426,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238,0.00016026238
12297500,108,0,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.98942494,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758,0.00017921758
12417022,108,0,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.8027561,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.1825952,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363,0.00025254363
12496124,108,0,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.41217858,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.17507167,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.0003401544,0.3933611,0.0003401544,0.0003401544,0.0003401544
12496132,108,0,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.98975563,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481,0.00017361481
12511612,108,0,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.00014620359,0.99137396,0.00014620359,0.00014620359
12516860,108,0,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.24339274,0.0003333503,0.7372731,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503,0.0003333503
8908519,109,1,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.49787545,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.4876956,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336,0.00024876336
8940425,109,1,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.9886949,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837,0.00019157837
9187765,109,1,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.3654091,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.46883214,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.13861495,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364,0.00047621364
9666006,109,1,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.71026176,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.00042737005,0.26495108,0.00042737005,0.00042737005,0.00042737005,0.00042737005
9676381,109,1,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.98463535,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962,0.00026041962
9889212,109,1,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.3327683,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.6577524,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775,0.00016340775
10029323,109,1,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.9906329,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364,0.0001587364
