DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55
10700148,108,0,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.59810215,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.3735536,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406,0.00053479406
10806067,108,0,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.98858345,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232,0.00021142232
10946305,108,0,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.98390436,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654,0.00029807654
10969025,108,0,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.9855614,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057,0.00026739057
11950889,108,0,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.99055934,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142
12297500,108,0,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.9894427,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874,0.00019550874
12417022,108,0,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.9851239,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813,0.00027548813
12496124,108,0,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.97996294,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816,0.00037106816
12496132,108,0,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.98977274,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804,0.00018939804
12511612,108,0,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.8176002,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.06353183,0.0001595023,0.0001595023,0.0001595023,0.11057424,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023,0.0001595023
12516860,108,0,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.9803634,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744,0.00036364744
8908519,109,1,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.9853459,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442,0.00027137442
8940425,109,1,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.98871475,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535,0.00020899535
9187765,109,1,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.7030392,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.2694283,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895,0.00051949895
9666006,109,1,0.07397384,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.65492576,0.17293659,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.040558476,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.0342941,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636,0.00046624636
9676381,109,1,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.984659,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774,0.00028409774
9889212,109,1,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.4092138,0.00017826838,0.58133835,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838,0.00017826838
10029323,109,1,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.9906494,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744,0.00017316744
10084106,109,1,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.52303064,0.22169119,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.24331,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584,0.00023016584
10224010,109,1,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.9824674,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725,0.00032468725
10440566,109,1,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.98214865,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698,0.00033058698
