DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46
10320929,108,0,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.9791849,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503,0.0004625503
10531012,108,0,0.00025278956,0.00025278956,0.00025278956,0.2281095,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.7607689,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956,0.00025278956
10725388,108,0,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.98925084,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924,0.00023889924
10806067,108,0,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.00027174674,0.98777145,0.00027174674,0.00027174674
10946305,108,0,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.9836945,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345,0.0003623345
10969025,108,0,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.98517853,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026,0.00032939026
11950889,108,0,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.9907713,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897,0.0002050897
12217649,108,0,0.0003450754,0.0003450754,0.0003450754,0.35697168,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.0003450754,0.6278445
12297500,108,0,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.9893675,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356,0.00023630356
12415118,108,0,0.0002978312,0.0002978312,0.0002978312,0.16190003,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.32806438,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.3330372,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.0002978312,0.16448922,0.0002978312,0.0002978312,0.0002978312
12417022,108,0,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.38617226,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.59839803,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323,0.00035066323
12461557,108,0,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.24621835,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.72564685,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274,0.00063942274
12511612,108,0,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.9898097,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583,0.00022645583
12516859,108,0,0.0004436939,0.0004436939,0.0004436939,0.45384365,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.1554215,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.09713584,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.2749632,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939,0.0004436939
8908519,109,1,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.46330118,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.22799213,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.00031970823,0.29495895,0.00031970823,0.00031970823,0.00031970823,0.00031970823
8940425,109,1,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.15836725,0.6827055,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.08841765,0.00025577482,0.059768353,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482,0.00025577482
9149812,109,1,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.056865465,0.00026513304,0.00026513304,0.27403492,0.4594144,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.1985509,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304,0.00026513304
9187765,109,1,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.5939078,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.2412398,0.0006211846,0.0006211846,0.13814059,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846,0.0006211846
9666006,109,1,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.205826,0.6724146,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.097156554,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399,0.0005721399
9836710,109,1,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.4355986,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.5345081,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383,0.000679383
10029323,109,1,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.58665836,0.00021106694,0.00021106694,0.00021106694,0.3377847,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.06648217,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694,0.00021106694
10084106,109,1,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.41659555,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.2646309,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.30614078,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543,0.00029379543
10224010,109,1,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.5421554,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.38235453,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.057159163,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846,0.00042628846
10419204,109,1,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.75056094,0.00027175367,0.00027175367,0.00027175367,0.23748314,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367,0.00027175367
10440566,109,1,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.6098389,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.09906808,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.27201378,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827,0.00044368827
10457842,109,1,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.98471403,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082,0.00033968082
10574095,109,1,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.36645183,0.60901916,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602,0.0005574602
10599890,109,1,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.10968113,0.00028607075,0.00028607075,0.00028607075,0.5109693,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.16848981,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.19884567,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075,0.00028607075
10713370,109,1,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.987459,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087,0.00027872087
10742226,109,1,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.045832455,0.7195359,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.17380701,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.05288504,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956,0.00018905956
10769755,109,1,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.41148034,0.5750477,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153,0.0003062153
