DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37
10725388,108,0,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.000297019,0.98930734
10806067,108,0,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.0003296079,0.98813415,0.0003296079,0.0003296079
10946305,108,0,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.9840486,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226,0.00044309226
10969025,108,0,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.98547786,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064,0.0004034064
11950889,108,0,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.99027085,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982,0.00027027982
12217649,108,0,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.3032176,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.12118917,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.00043595495,0.072752856,0.00043595495,0.00043595495,0.4884538
12297500,108,0,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.9894245,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352,0.00029378352
12415118,108,0,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.98667186,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003,0.00037025003
12417022,108,0,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.62833095,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.00042233142,0.35688743,0.00042233142,0.00042233142
12461557,108,0,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.31594613,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.09032778,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.00081906974,0.5658777,0.00081906974,0.00081906974,0.00081906974,0.00081906974
12496124,108,0,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.9797287,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897,0.0005630897
12496132,108,0,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.9881355,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868,0.00032960868
12516859,108,0,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.97972876,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875,0.0005630875
12516860,108,0,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.4335555,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.547138,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177,0.00055161177
8908519,109,1,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.6569567,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.32826224,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152,0.0004223152
8940425,109,1,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.29811648,0.124215215,0.00032177055,0.11188336,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.35891554,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.00032177055,0.096573085
9149812,109,1,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.4266719,0.00034652272,0.16156802,0.00034652272,0.00034652272,0.07082602,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.22129399,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.00034652272,0.10855175
9187765,109,1,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.24069327,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.41867378,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.3151059,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396,0.00075079396
9676381,109,1,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.9850311,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168,0.0004158168
9836710,109,1,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.16031711,0.13275035,0.0008190411,0.0008190411,0.46588716,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.08578321,0.0008190411,0.06870016,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.0008190411,0.061171725,0.0008190411
9889212,109,1,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.9902709,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752,0.00027027752
10084106,109,1,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.21978657,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.4424852,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.3254755,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848,0.0003603848
10224010,109,1,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.31600088,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.26821312,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.0005516259,0.3970307
10419204,109,1,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.25278497,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.10662315,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.35737547,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.00033368618,0.27220482,0.00033368618
10457842,109,1,0.00045049086,0.50951624,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.118827865,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.3563391,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086,0.00045049086
10574095,109,1,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.25443077,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.03149832,0.00065923197,0.00065923197,0.36027396,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.33204222,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197,0.00065923197
10620568,109,1,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.2916502,0.3441281,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.12778093,0.00036039445,0.040250115,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.18465842,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445,0.00036039445
10652180,109,1,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.9144239,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.07225368,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132,0.00038067132
10713370,109,1,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.9876846,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216,0.00034212216
10742226,109,1,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.99138975,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258,0.00023918258
10769755,109,1,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.20608036,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.29759637,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.00037540155,0.48355964
10877778,109,1,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.079315834,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.43830407,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.0003421382,0.092147574,0.378942
10966386,109,1,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.49529085,0.0004660138,0.40410376,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.0004660138,0.08476088,0.0004660138
10966441,109,1,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.1386392,0.0004290412,0.0004290412,0.16068813,0.0004290412,0.0004290412,0.0004290412,0.15471572,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.2996756,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.0004290412,0.23255199,0.0004290412
12144770,109,1,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.1883147,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.065510325,0.00041583937,0.00041583937,0.0673858,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.5832133,0.00041583937,0.00041583937,0.00041583937,0.00041583937,0.044420898,0.00041583937,0.038263984,0.00041583937,0.00041583937
12374402,109,1,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.06302208,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.12903905,0.0004034665,0.0004034665,0.23778862,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.40760192,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.0004034665,0.14963743
12454166,109,1,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.00030030467,0.9891891,0.00030030467
12495014,109,1,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.98292994,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822,0.00047416822
1669719,111,2,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.98378336,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164,0.00045046164
7774117,111,2,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.9902704,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554,0.00027027554
7856030,111,2,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.98054034,0.0005405462,0.0005405462,0.0005405462,0.0005405462,0.0005405462
