DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58
12496124,108,0,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.97994256,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564,0.00035187564
12496132,108,0,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.98976237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237,0.00017960237
12511612,108,0,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.00015124347,0.99137914
12516860,108,0,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.9803434,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392,0.00034484392
8908519,109,1,0.000257345,0.4333972,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.5521909,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345,0.000257345
8940425,109,1,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.98870295,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464,0.00019818464
9187765,109,1,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.39320135,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.5792105,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217,0.0004926217
9666006,109,1,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.6806696,0.0004421086,0.2945712,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086,0.0004421086
9676381,109,1,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.9846436,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156,0.00026940156
9889212,109,1,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.38084856,0.0001690525,0.60968405,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525,0.0001690525
