DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14
8940425,109,1,0.00083063287,0.0008306303,0.0008306307,0.078705005,0.00083063124,0.79310703,0.0008306307,0.00083063106,0.0008306307,0.0008306303,0.00083063106,0.00083063066,0.00083063106,0.11905122
9149812,109,1,0.0008929546,0.0008929571,0.00089295645,0.0008929541,0.00089295383,0.85202,0.0008929577,0.0008929583,0.0008929589,0.020029236,0.11812837,0.00089295354,0.0008929547,0.0008929569
9666006,109,1,0.0018318846,0.0018318886,0.0018318874,0.0018318936,0.0018319043,0.88541454,0.0018318846,0.09260252,0.0018318868,0.0018318981,0.0018318916,0.0018318834,0.0018318847,0.001831888
9676381,109,1,0.0010823623,0.0010823627,0.0010823618,0.0010823632,0.0445811,0.6368858,0.0010823628,0.0010823623,0.0010823606,0.0010823639,0.001082367,0.0010823633,0.2815003,0.026208961
9836710,109,1,0.0021009615,0.0021009631,0.0021009597,0.0021009613,0.0021009601,0.38417357,0.0021009608,0.00210097,0.0021009706,0.0021009578,0.0021009569,0.0021009622,0.0021009594,0.5906149
9889212,109,1,0.000714356,0.0007143551,0.0007143572,0.0007143555,0.00071435573,0.8498048,0.00071435625,0.00071435585,0.0007143567,0.0007143551,0.0007143543,0.00071435457,0.00071435695,0.14162308
10029323,109,1,0.0006803238,0.0006803265,0.0006803284,0.0006803247,0.0006803239,0.9911559,0.00068032363,0.0006803241,0.0006803248,0.00068032957,0.0006803247,0.0006803244,0.0006803252,0.0006803272
10419204,109,1,0.00091581314,0.0009158125,0.0009158133,0.00091581285,0.0009158119,0.8298938,0.0009158122,0.0009158125,0.00091581256,0.0009158158,0.00091581163,0.00091581506,0.15911652,0.00091581506
10440566,109,1,0.0012756359,0.001275638,0.0012756353,0.0012756358,0.0012756421,0.6553066,0.26673803,0.0012756363,0.0012756344,0.0012756349,0.0012756403,0.0012756389,0.063923284,0.0012756363
10457842,109,1,0.0011161775,0.00111618,0.0011161785,0.0011161822,0.0011161884,0.9854895,0.0011161815,0.0011161781,0.0011161793,0.0011161787,0.0011161796,0.0011161786,0.0011161782,0.0011161838
10574095,109,1,0.0018316432,0.0018316461,0.001831642,0.0018316468,0.0018316462,0.8729555,0.0018316443,0.0018316488,0.0018316441,0.0018316476,0.0018316478,0.0018316449,0.105064556,0.0018316483
10599890,109,1,0.0009399086,0.0009399083,0.0009399111,0.00093990966,0.0009399099,0.9877813,0.00093990925,0.00093990966,0.0009399088,0.00093991007,0.0009399297,0.0009399089,0.0009399088,0.0009399121
10620568,109,1,0.0009398985,0.00093989936,0.000939897,0.0009398986,0.0009399025,0.0009399082,0.0009398981,0.0009398969,0.00093989895,0.0009398981,0.00093990203,0.0009398969,0.00093989936,0.98778135
10652180,109,1,0.0009399479,0.0009399522,0.000939948,0.00093995064,0.0009399466,0.74604136,0.00093994837,0.0009399492,0.14627248,0.00093994936,0.0009399466,0.0009399489,0.0973468,0.00093994936
10713370,109,1,0.0008929419,0.31249434,0.00089294376,0.00089294475,0.0008929459,0.6767906,0.0008929431,0.0008929424,0.00089294335,0.000892943,0.0008929427,0.00089294376,0.0008929403,0.0008929431
10742226,109,1,0.00062665576,0.0006266562,0.000626653,0.0006266557,0.00062665576,0.9005494,0.0006266556,0.091930866,0.00062665314,0.00062665326,0.00062665576,0.0006266547,0.00062665285,0.0006266532
10769755,109,1,0.0009922034,0.0009922091,0.0009922101,0.000992205,0.0009922046,0.7146663,0.27342752,0.0009922105,0.0009922079,0.0009922083,0.0009922071,0.0009922037,0.000992211,0.0009922058
10877778,109,1,0.00091584324,0.06846756,0.0009158363,0.0009158365,0.0009158353,0.90121114,0.00091583503,0.0009158353,0.00091583666,0.0009158377,0.00091583474,0.00091583544,0.000915836,0.020247273
10966386,109,1,0.0012532119,0.37160164,0.001253213,0.0012532138,0.0012532148,0.6133596,0.0012532151,0.001253215,0.0012532122,0.0012532137,0.001253214,0.0012532145,0.0012532127,0.0012532136
10966441,109,1,0.0011710505,0.0011710554,0.0011710555,0.0011710511,0.0011710516,0.78293586,0.0011710521,0.0011710514,0.0011710516,0.001171052,0.0011710507,0.0011710513,0.0011710562,0.20301135
12211279,109,1,0.0005807461,0.0005807493,0.0005807456,0.00058074837,0.0005807457,0.9924504,0.0005807462,0.00058074796,0.0005807461,0.00058074656,0.000580746,0.00058074534,0.00058074656,0.00058074645
12218656,109,1,0.0011339687,0.07516401,0.030426526,0.0011339698,0.0011339668,0.5315112,0.0011339674,0.0011339672,0.0011339694,0.0011339657,0.21378794,0.0011339631,0.13890448,0.0011339674
12495014,109,1,0.0012316833,0.0012316776,0.0012316802,0.0012316821,0.0012316778,0.983988,0.0012316821,0.0012316831,0.0012316846,0.0012316832,0.0012316896,0.0012316845,0.0012316894,0.0012316804
1669719,111,2,0.13626622,0.6839578,0.0011905984,0.0011906014,0.001190602,0.0011905958,0.14091755,0.0011905977,0.0011905975,0.0011906005,0.0011906013,0.0011906003,0.02695218,0.0011906036
7856030,111,2,0.0014287173,0.4013848,0.0014287195,0.04111025,0.5417888,0.0014287238,0.0014287223,0.0014287205,0.0014287203,0.0014287174,0.0014287253,0.0014287177,0.0014287207,0.0014287179
7913756,111,2,0.0006803255,0.0006803272,0.00068032544,0.26452428,0.727312,0.0006803245,0.00068032456,0.0006803274,0.0006803249,0.00068032386,0.0006803266,0.0006803252,0.00068032416,0.0006803249
7927332,111,2,0.00078502,0.0007850218,0.0007850209,0.07887205,0.7352221,0.0007850191,0.00078502303,0.0007850194,0.0007850194,0.00078502065,0.17727089,0.0007850212,0.0007850188,0.000785021
7936296,111,2,0.0014287785,0.0014287779,0.02755846,0.0014287732,0.4101701,0.0014287725,0.19763093,0.0014287763,0.0014287775,0.0014287716,0.3291236,0.001428782,0.022657873,0.001428773
8137132,111,2,0.0006614635,0.5166392,0.00066145335,0.47542363,0.0006614549,0.0006614546,0.00066145655,0.00066145277,0.0006614537,0.00066145224,0.0006614542,0.0006614542,0.00066145445,0.0006614537
8682199,111,2,0.0007143178,0.9907142,0.0007143176,0.0007143188,0.0007143259,0.0007143176,0.0007143182,0.00071431865,0.0007143183,0.0007143175,0.00071431865,0.0007143172,0.0007143177,0.000714318
8707291,111,2,0.0006158103,0.0006158102,0.00061580684,0.057146043,0.93546444,0.0006158072,0.00061580824,0.00061580766,0.00061580754,0.00061580713,0.0006158098,0.00061580783,0.00061580946,0.000615807
8797471,111,2,0.0010504719,0.0010504697,0.0010504683,0.0010504689,0.9863442,0.0010504682,0.0010504711,0.0010504691,0.0010504681,0.0010504685,0.0010504724,0.0010504688,0.0010504697,0.001050469
8797472,111,2,0.0012532545,0.0012532666,0.001253255,0.0012532617,0.77120346,0.02726281,0.18774773,0.0012532618,0.0012532615,0.0012532591,0.0012532613,0.0012532672,0.0012532548,0.0012532596
8841969,111,2,0.0010062004,0.21288928,0.0010062004,0.123814315,0.6353411,0.017893607,0.0010062006,0.0010061992,0.0010062039,0.0010061995,0.0010062003,0.0010062027,0.0010062036,0.0010062106
8937783,111,2,0.00081178366,0.12116584,0.00081178325,0.025911164,0.54742944,0.0008117853,0.00081178476,0.0008117831,0.0008117853,0.0008117821,0.29737574,0.00081178325,0.0008117842,0.00081178226
9128415,111,2,0.0005669632,0.28188342,0.023207732,0.000566964,0.4723682,0.0005669644,0.062145572,0.0005669628,0.0005669632,0.00056696223,0.15529251,0.00056696264,0.00056696415,0.00056696276
9239743,111,2,0.0010061606,0.6323095,0.001006173,0.0010061617,0.0010061648,0.0010061612,0.35561672,0.001006163,0.001006161,0.0010061606,0.0010061641,0.0010061604,0.0010061641,0.0010061662
9263413,111,2,0.003106013,0.6949089,0.0031060418,0.093129285,0.0031060174,0.0031060085,0.003106016,0.0031060048,0.0031060062,0.0031060106,0.17779581,0.0031060164,0.003106009,0.0031060046
9681800,111,2,0.00096533226,0.03476769,0.00096533366,0.39889753,0.5557164,0.0009653349,0.0009653364,0.0009653338,0.00096533285,0.00096533244,0.00096533797,0.0009653334,0.0009653338,0.00096533255
9789072,111,2,0.0007519238,0.0007519253,0.0007519229,0.0007519255,0.99022526,0.0007519242,0.0007519243,0.0007519236,0.0007519239,0.0007519245,0.00075192936,0.00075192447,0.0007519237,0.00075192325
9864731,111,2,0.00096531713,0.0009653191,0.0009653158,0.00096531754,0.9874512,0.00096531824,0.00096532033,0.00096531835,0.0009653177,0.00096531614,0.00096531934,0.000965318,0.0009653153,0.00096531614
10360778,111,2,0.0019306301,0.0019306334,0.0019306301,0.1722719,0.74448484,0.001930626,0.0019306331,0.0019306262,0.0019306297,0.0019306262,0.06200603,0.0019306281,0.0019306282,0.0019306267
10412591,111,2,0.00088190445,0.099428505,0.0008819038,0.000881905,0.56573474,0.00088190264,0.0008819042,0.0008819038,0.0008819051,0.00088190235,0.0008819073,0.00088190474,0.32513565,0.0008819053
10932276,111,2,0.0006321875,0.0006321887,0.0006321875,0.21348356,0.6957564,0.0006321882,0.083806194,0.00063218665,0.00063218735,0.0006321879,0.00063218933,0.000632187,0.0006321884,0.00063218694
12222676,111,2,0.0009921158,0.9871029,0.0009921162,0.0009921176,0.0009921226,0.0009921152,0.0009921166,0.0009921183,0.0009921171,0.0009921166,0.0009921173,0.000992116,0.0009921172,0.0009921168
12420099,111,2,0.0009524358,0.0009524362,0.00095243537,0.0009524359,0.9876186,0.000952435,0.0009524365,0.0009524352,0.0009524346,0.0009524352,0.00095243746,0.00095243537,0.0009524342,0.00095243537
12464332,111,2,0.0011522004,0.0011522006,0.0011521988,0.0011521993,0.6207776,0.0011522,0.0011522023,0.0011521967,0.1374417,0.001152198,0.13749485,0.0011522,0.04353754,0.050378356
7866403,114,3,0.000939902,0.0009399012,0.0009399019,0.0009399022,0.0009399069,0.00093990535,0.98778147,0.00093990413,0.00093990494,0.00093990355,0.0009399062,0.00093990425,0.0009399015,0.000939902
7903889,114,3,0.19950955,0.001373751,0.001373742,0.0013737454,0.12833904,0.0013737441,0.65704,0.0013737456,0.001373746,0.0013737442,0.0013737495,0.0013737448,0.0013737454,0.0013737439
8111410,114,3,0.0008606383,0.0008606384,0.0008606389,0.0008606394,0.00086063845,0.00086063944,0.9888119,0.0008606382,0.0008606402,0.00086063775,0.00086063985,0.0008606379,0.00086064043,0.00086063886
8118461,114,3,0.000802672,0.00080266915,0.0008026693,0.0008026722,0.00080267334,0.00080267404,0.64843076,0.00080266903,0.00080266816,0.00080267,0.34193724,0.0008026689,0.0008026733,0.0008026768
8522331,114,3,0.00073642284,0.00073642243,0.0007364226,0.0007364228,0.0007364268,0.0007364226,0.99042666,0.00073642243,0.00073642255,0.00073642243,0.0007364254,0.00073642255,0.00073642196,0.00073642243
8566954,114,3,0.0016613322,0.0016613153,0.0016613123,0.0016613164,0.1383251,0.0016613202,0.6732287,0.0016613153,0.0016613194,0.0016613163,0.17017156,0.0016613187,0.0016613145,0.0016613126
8616874,114,3,0.00076811324,0.0007681122,0.0007681156,0.4121986,0.000768113,0.00076811627,0.57858425,0.0007681166,0.0007681168,0.0007681156,0.00076811307,0.0007681137,0.0007681158,0.000768115
9140167,114,3,0.0010661826,0.0010661834,0.0010661824,0.0010661862,0.0010661848,0.0010661859,0.98613983,0.0010661848,0.0010661844,0.0010661836,0.0010661837,0.0010661841,0.0010661841,0.0010661861
9156280,114,3,0.00069357397,0.0006935721,0.00069357245,0.08638149,0.0006935742,0.0006935744,0.38760656,0.0006935722,0.21071328,0.0006935729,0.095759064,0.0006935736,0.0006935762,0.21329752
9196022,114,3,0.0012532352,0.0012532366,0.0012532431,0.0012532378,0.0012532346,0.0012532347,0.9837078,0.0012532395,0.0012532491,0.0012532389,0.0012532366,0.0012532393,0.0012532396,0.0012532375
9276697,114,3,0.00068689766,0.0006868958,0.0006868958,0.34485465,0.0006868976,0.00068689894,0.6469027,0.0006868983,0.0006868999,0.0006868977,0.00068689714,0.00068689714,0.0006868973,0.00068689825
9399850,114,3,0.0044648345,0.004464836,0.0044648293,0.004464843,0.004464868,0.0044648824,0.72440207,0.004464853,0.004464854,0.22201976,0.0044648466,0.0044648335,0.0044648256,0.004464842
9536987,114,3,0.0008211107,0.0008211123,0.13350558,0.00082111266,0.00082110864,0.00082110806,0.8566413,0.0008211118,0.0008211172,0.00082110974,0.00082110864,0.00082111196,0.00082111324,0.0008211106
9566701,114,3,0.0010352737,0.0010352718,0.0010352747,0.09647763,0.07087928,0.0010352737,0.7733822,0.0010352739,0.048908472,0.0010352748,0.001035273,0.0010352725,0.001035277,0.0010352714
9585611,114,3,0.00071433635,0.0007143363,0.00071433606,0.00071433914,0.000714339,0.0007143454,0.9907138,0.00071433885,0.0007143373,0.0007143374,0.00071433844,0.0007143387,0.00071433536,0.00071434
9869603,114,3,0.00061056094,0.000610562,0.0006105631,0.00061056187,0.057974264,0.0006105643,0.7602638,0.0006105627,0.000610563,0.00061056024,0.17504591,0.00061056134,0.0006105607,0.00061056094
10213492,114,3,0.0007215454,0.00072154275,0.00072154414,0.00072154467,0.00072154443,0.0007215434,0.9906201,0.0007215444,0.0007215463,0.00072154385,0.0007215433,0.0007215446,0.000721544,0.00072154246
10502323,114,3,0.00060542894,0.00060542306,0.0006054229,0.0699527,0.00060542254,0.00060542376,0.92278236,0.0006054223,0.0006054223,0.0006054233,0.00060542335,0.00060542393,0.00060542155,0.0006054212
10717531,114,3,0.0009921558,0.0009921569,0.0009921571,0.000992156,0.0009921596,0.0009921584,0.46257806,0.5255162,0.0009921575,0.0009921575,0.000992157,0.0009921547,0.0009921558,0.0009921569
10920985,114,3,0.0011338546,0.0011338532,0.0011338528,0.0011338543,0.0011338611,0.19618493,0.79020864,0.0011338523,0.0011338552,0.0011338524,0.0011338552,0.001133852,0.0011338531,0.0011338531
10921028,114,3,0.00066759024,0.0006675901,0.0006675905,0.00066759123,0.0006675911,0.14626807,0.845721,0.00066758983,0.00066759024,0.0006675901,0.0006675929,0.00066759007,0.0006675894,0.00066758966
10936679,114,3,0.0011338514,0.0011338483,0.0011338484,0.0011338511,0.0011338592,0.0011338518,0.9852598,0.0011338505,0.0011338525,0.0011338494,0.0011338526,0.0011338498,0.0011338489,0.0011338493
11040191,114,3,0.0007850091,0.00078500935,0.00078500865,0.00078501005,0.30107498,0.14266281,0.35750303,0.19090928,0.00078501005,0.0007850093,0.00078501116,0.00078500726,0.00078500685,0.0007850071
12059991,114,3,0.0014006614,0.0014006594,0.0014006593,0.69097334,0.0014006596,0.0014006614,0.29221845,0.0014006695,0.0014006665,0.0014006658,0.0014006593,0.0014006658,0.0014006656,0.0014006603
8286193,116,4,0.0011905499,0.0011905474,0.0011905495,0.0011905531,0.0011905495,0.0011905516,0.0011905497,0.00119056,0.75790274,0.0011905482,0.0011905469,0.0011905547,0.0011905495,0.22781056
8607861,116,4,0.0011710156,0.0011710108,0.0011710123,0.0011710135,0.0011710121,0.0011710181,0.0011710125,0.9847767,0.0011710183,0.0011710109,0.0011710117,0.0011710124,0.0011710101,0.0011710144
8692980,116,4,0.0008404289,0.0008404262,0.00084042846,0.19530964,0.000840425,0.06310618,0.0008404289,0.18311195,0.5174792,0.0008404279,0.00084042666,0.0008404272,0.0008404277,0.03342931
8710868,116,4,0.0010505066,0.0010505026,0.0010505076,0.0010505045,0.0010504986,0.001050502,0.0010505005,0.001050506,0.9863436,0.0010505044,0.0010504989,0.001050503,0.0010505039,0.0010505051
9056422,116,4,0.00073642953,0.0007364312,0.0007364293,0.00073642953,0.00073643244,0.0007364288,0.0007364294,0.0007364301,0.99042654,0.0007364286,0.00073643174,0.0007364283,0.00073642936,0.00073642953
9205064,116,4,0.0006676096,0.00066760986,0.0006676093,0.0006676091,0.00066760846,0.00066761,0.0006676084,0.51072705,0.48126176,0.00066760945,0.00066760887,0.00066760875,0.00066760945,0.0006676084
9342439,116,4,0.00087112654,0.00087113,0.0008711245,0.000871128,0.0008711245,0.0008711257,0.0008711262,0.00087113096,0.9886755,0.0008711262,0.0008711254,0.00087112526,0.00087112415,0.00087112474
9394418,116,4,0.00066143856,0.00066143804,0.0006614383,0.00066143845,0.00066144275,0.0006614415,0.00066143915,0.0006614384,0.9914014,0.00066143845,0.0006614424,0.0006614376,0.00066143763,0.000661438
9413807,116,4,0.09621134,0.00063784415,0.0006378444,0.00063784444,0.03626622,0.18305434,0.00063784624,0.00063784537,0.67808974,0.00063784816,0.0006378442,0.000637843,0.0006378437,0.00063784677
9516080,116,4,0.0006675989,0.0006675993,0.000667599,0.00066759845,0.00066759775,0.00066759874,0.000667598,0.0006676005,0.9913213,0.00066759996,0.000667598,0.0006675989,0.0006676005,0.0006675981
9545345,116,4,0.00075199496,0.0007519938,0.0007519918,0.0007519921,0.0007519917,0.0007519918,0.0007519902,0.32924023,0.58189815,0.0007519905,0.08058987,0.00075199065,0.00075199077,0.00075198914
9699666,116,4,0.00079371344,0.00079371256,0.00079371314,0.0007937128,0.00079371175,0.00079371774,0.00079371285,0.0007937136,0.98968184,0.00079371245,0.00079371314,0.000793713,0.00079371245,0.00079371146
9766646,116,4,0.00091578875,0.0009157871,0.0009157867,0.0009157888,0.0009157861,0.0009157894,0.0009157869,0.988095,0.00091579626,0.00091578654,0.00091578776,0.0009157867,0.00091578567,0.0009157858
9815544,116,4,0.2540094,0.0005855271,0.0005855281,0.0005855277,0.0005855292,0.000585529,0.00058552745,0.0005855299,0.73896444,0.0005855275,0.00058552774,0.00058552687,0.00058552774,0.00058552617
10026153,116,4,0.0010505008,0.0010504998,0.001050503,0.0010505039,0.0010505007,0.0010505022,0.0010505033,0.0010505046,0.9863436,0.0010505073,0.0010505002,0.0010505044,0.0010505067,0.0010504995
10401676,116,4,0.0008210616,0.00082106085,0.0008210618,0.0008210618,0.0008210611,0.00082106126,0.0008210608,0.0008210627,0.9893263,0.0008210601,0.0008210603,0.0008210605,0.00082105957,0.0008210603
10430101,116,4,0.00068684877,0.0006868486,0.00068684935,0.0006868489,0.00068684726,0.0006868486,0.00068684784,0.00068685185,0.99107105,0.000686848,0.00068684784,0.0006868481,0.00068684784,0.000686852
10435587,116,4,0.0009524759,0.00095247605,0.079733446,0.11345672,0.0009524746,0.0009524767,0.24407811,0.00095247774,0.46358386,0.000952473,0.000952475,0.0009524745,0.0009524757,0.09057564
10438568,116,4,0.0011905573,0.0011905539,0.0011905545,0.0011905541,0.001190552,0.0011905584,0.0011905535,0.98452264,0.0011905599,0.0011905528,0.0011905521,0.0011905526,0.0011905524,0.001190552
10459850,116,4,0.23251037,0.0007072645,0.00070726575,0.4365737,0.00070726546,0.17453663,0.00070726976,0.00070726854,0.14930676,0.0007072657,0.00070726575,0.0007072657,0.0007072644,0.00070726563
10669726,116,4,0.0007364763,0.00073647645,0.0007364786,0.00073647767,0.0007364745,0.0007364804,0.00073647517,0.6177071,0.2116829,0.0007364771,0.10623792,0.000736476,0.0570074,0.00073647563
10674396,116,4,0.00041534446,0.0004153443,0.087352075,0.087308936,0.00041534414,0.00041534528,0.00041534458,0.41811365,0.31211126,0.00041534557,0.09137613,0.0004153466,0.0004153461,0.00041534388
10851068,116,4,0.00121076,0.0012107593,0.0012107639,0.0012107642,0.0012107679,0.001210762,0.0012107707,0.2419393,0.7435314,0.0012107643,0.0012107666,0.0012107665,0.0012107609,0.0012107597
12374697,116,4,0.00081178854,0.0008117847,0.118578,0.1294646,0.0008117846,0.0008117888,0.10836651,0.00081178854,0.6354732,0.0008117848,0.0008117861,0.0008117878,0.00081179116,0.00081178633
7585009,117,5,0.0008929021,0.0008929016,0.0008929009,0.0008929012,0.0008929014,0.00089290086,0.0008929007,0.00089290115,0.0008929023,0.00089290057,0.98839235,0.00089290197,0.0008929004,0.0008929001
7696609,117,5,0.0010662588,0.0010662598,0.09775405,0.0010662636,0.24575481,0.0010662561,0.0010662598,0.0010662571,0.0010662577,0.0010662574,0.64476246,0.0010662597,0.0010662553,0.0010662638
7847069,117,5,0.0008026305,0.0008026306,0.00080263003,0.00080263155,0.0008026331,0.0008026295,0.00080262916,0.00080262974,0.0008026304,0.0008026291,0.9895659,0.0008026307,0.00080262875,0.00080262835
8058160,117,5,0.0011905279,0.0011905277,0.0011905261,0.001190529,0.0011905287,0.0011905279,0.0011905277,0.0011905269,0.0011905268,0.001190528,0.98452306,0.0011905269,0.0011905263,0.0011905264
8075646,117,5,0.001082297,0.0010822981,0.0010822972,0.0010822964,0.0010822992,0.0010822986,0.0010822983,0.0010822965,0.0010822971,0.0010822954,0.98593026,0.001082297,0.0010822981,0.0010822965
8740984,117,5,0.00093991845,0.00093991787,0.0009399166,0.0009399177,0.0009399261,0.00093991676,0.00093992,0.00093991816,0.00093991787,0.000939918,0.98778117,0.0009399189,0.00093991985,0.0009399173
8826994,117,5,0.00064940297,0.1189388,0.0006494041,0.0006494026,0.0006494044,0.0006494084,0.0006494031,0.00064940273,0.0006494026,0.0006494037,0.8732684,0.0006494026,0.00064940564,0.00064940366
8859062,117,5,0.00059035834,0.0005903578,0.0005903587,0.00059035845,0.0005903588,0.0005903584,0.00059035805,0.00059035834,0.0005903581,0.0005903585,0.9923254,0.0005903577,0.00059035793,0.0005903589
9017530,117,5,0.0013228586,0.0013228597,0.001322858,0.0013228646,0.0013228667,0.0013228679,0.0013228594,0.0013228651,0.0013228605,0.0013228611,0.9828027,0.0013228636,0.001322862,0.001322862
9067471,117,5,0.0011338828,0.0011338788,0.0011338796,0.0011338838,0.0011338799,0.0011338815,0.0011338793,0.0011338847,0.0011338859,0.0011338799,0.9852595,0.0011338791,0.0011338778,0.0011338777
9129722,117,5,0.00070726924,0.00070726476,0.000707268,0.00070726685,0.0007072686,0.0007072661,0.00070726575,0.0007072669,0.0007072685,0.00070726627,0.9908056,0.00070726516,0.0007072665,0.0007072652
9218507,117,5,0.20698972,0.0007599582,0.00075996254,0.0007599608,0.0007599576,0.00075996196,0.00075995753,0.0007599598,0.00075996004,0.00075995765,0.7838909,0.00075995916,0.00075995893,0.0007599598
9265639,117,5,0.00058555254,0.00058555295,0.00058555265,0.00058555364,0.0005855524,0.00058555335,0.00058555213,0.4037237,0.00058555277,0.00058555254,0.58924973,0.0005855533,0.00058555364,0.0005855532
9369084,117,5,0.0004277327,0.00042773227,0.00042773254,0.0004277332,0.0004277332,0.00042773312,0.0004277327,0.00042773262,0.00042773294,0.00042773236,0.9944395,0.000427732,0.00042773213,0.0004277328
